logFC	AveExpr	t	P.Value	adj.P.Val	B
1932	-0.672166416885775	3.47296817962902	-3.80892103403413	0.000155045153033465	0.0222362870635308	0.74097060432711
5667	-0.655539915842509	4.6978689370154	-3.79442033218391	0.000164148055736489	0.0222362870635308	0.689371013155609
4110	-0.677965598577044	3.28629468372987	-3.78983640041893	0.00016712898476016	0.0222362870635308	0.675006570580075
3102	-0.671846986544105	5.550921982363	-3.78495751958107	0.000170357776597134	0.0222362870635308	0.656587769856316
3817	-0.932689202135236	3.5163855565736	-3.7841648651683	0.000171404712781384	0.0222362870635308	0.653675625336305
5127	0.708593781013881	6.99545660470399	3.74470775917622	0.000199593774409649	0.0233527464790484	0.505609122908782
3634	-0.719227353019782	4.41980488994264	-3.73731225335383	0.000205231104027504	0.0233527464790484	0.492794754813373
5677	0.624766302569772	3.69743773003802	3.72878422337668	0.000212026856660112	0.0233527464790484	0.467350231831245
5453	-0.72013808530851	3.46352751843005	-3.72409010120388	0.000215912463156032	0.0233527464790484	0.451594370041574
959	-0.671348861646551	3.34903711407743	-3.71967107806592	0.000219631531865627	0.0233527464790484	0.436732851681533
1858	-0.623393799026246	4.6034340413703	-3.7148043273494	0.000223797153757548	0.0233527464790484	0.416078940994808
1713	-0.740064721636178	5.84138120713285	-3.69775630851209	0.000239319034656824	0.0244410929011224	0.353241619546091
4641	-0.622254806556933	5.96821705375495	-3.69125238099831	0.000245028101019158	0.0245028101019158	0.337453306209416
4062	-0.652766145784988	3.74412208184291	-3.65195543371487	0.000284722419237754	0.0263243489888895	0.209763269375262
3762	-0.592204093476935	3.49637587059559	-3.64472036349008	0.000292659655396324	0.0263243489888895	0.186422271587965
1744	-0.853866282223393	4.69255349933923	-3.63586122011981	0.000303476538246226	0.0264852251560343	0.148321262753403
5231	-0.596106567845454	3.48955159431496	-3.62140355701698	0.00031967655003195	0.0274008471455957	0.109567506135468
2000	-0.650144765816935	5.32855405596525	-3.61284419570353	0.000330168770371616	0.0274198611523756	0.0740017204371899
3479	-0.586558179387325	5.60415157357095	-3.60889966045854	0.000335112052984908	0.0274198611523756	0.061601213728812
4530	-0.653599429643859	3.38046091667875	-3.60202273202962	0.000343896635403934	0.0274198611523756	0.0464144819664511
5375	-0.664990994726744	5.83958500489054	-3.60310109395727	0.000342521836179535	0.0274198611523756	0.0431741346756898
4921	0.713453245697692	3.58516596034094	3.59853234806823	0.000348460735478107	0.0274198611523756	0.0353296324016581
4426	-1.24065465669661	6.3434972858416	-3.59475563408922	0.000354622031401398	0.0274546088826889	0.0154905823644906
3975	-0.879592673870084	7.72652660202841	-3.57143993891599	0.000386553050718578	0.0289914788038933	-0.054882436196289
4322	-0.870832554206455	5.37557633359225	-3.55272345207974	0.000414614095482622	0.0299506599183867	-0.12565396463178
1059	0.639910630883682	3.90767330197131	3.54132678792701	0.000431352950278787	0.0299506599183867	-0.151901204815528
4706	-0.654906884828019	3.23293461099406	-3.52130447393112	0.000464500933819015	0.0309667289212677	-0.213760035591496
5512	0.594625376130097	3.21717721163155	3.49631297506875	0.000509220662303953	0.0327662711299897	-0.29227785021647
932	-0.728240840990974	4.75752179827308	-3.49679750988313	0.000508971399192852	0.0327662711299897	-0.305439608472414
290	-0.68709860875645	4.08484427818738	-3.48129678532842	0.00053822894296361	0.0327662711299897	-0.349062402905091
2854	-0.62648056742142	5.39237617708285	-3.47291692818233	0.00055470383980698	0.0330757693107867	-0.380268879979342
2227	-0.78491271930947	4.09849704165004	-3.44984506036796	0.000604269813259324	0.0330757693107867	-0.448333114317442
2030	-0.600417774362519	3.07050653749712	-3.44501951383843	0.00061389209083123	0.0330757693107867	-0.45383787353824
1494	-0.648509048599956	3.12876686220048	-3.4333576524152	0.000640339231810552	0.0334090033988114	-0.488883026290607
429	-0.774782364875302	3.48269355257779	-3.38121716622154	0.000773102186482421	0.0362410791883947	-0.654043972410288
5275	0.61403894698772	5.24156198322979	3.29911122887427	0.00103172133313044	0.0431533029978612	-0.918617922317219
2022	-0.607254416644309	4.50695760038843	-3.26879622376174	0.00114652241557387	0.0458608966229549	-1.00978614885284
4840	0.640661247691971	7.59474734768329	3.27863217127501	0.00110924172340047	0.0449575462140336	-1.01157442961245
4931	-0.810901878429135	4.2628244180854	-3.26399316161846	0.00116803518530858	0.0460284170496361	-1.0245596706569
4917	-0.702437348210206	4.53844032782821	-3.25543422235673	0.0012021905786769	0.0460284170496361	-1.0519318980441
