logFC	AveExpr	t	P.Value	adj.P.Val	B
4063	-1.09356360346753	3.11753230369676	-3.70260511729009	0.000239936311587534	0.0165231141240124	0.204379977022977
1667	0.695151756118624	3.1435079666602	3.67266884618611	0.000268207678800349	0.0180304824626731	0.100285305230125
3021	0.653169808932874	2.79359462734653	3.67155349153291	0.000269347416368886	0.0180304824626731	0.0982898127116192
790	-0.707252448090308	3.69915733834691	-3.67090982533675	0.000270007224898598	0.0180304824626731	0.0895431976276608
387	-0.835450172231215	2.86651825261977	-3.66562136494317	0.000275486147910534	0.0182123892383654	0.0794589283270977
5059	-1.04084685912411	3.4236883024513	-3.64978649091446	0.000293144140908351	0.0191878803519317	0.0173235316050473
721	-0.756948969596018	2.74973749742258	-3.64068020323347	0.000302763977671747	0.0194757969845112	-0.0070558380851562
2824	0.909371254745149	3.37706546201104	3.63943226807444	0.000304235578417902	0.0194757969845112	-0.0153379115732371
4469	-0.69566393978942	3.88537290113496	-3.63753323799388	0.000306380711902763	0.0194757969845112	-0.0297071196467469
271	-0.99873540171664	3.54170635993597	-3.6336049437541	0.00031141020822644	0.0196069798722381	-0.0372651258052681
4974	-0.647521074038243	3.83874876771947	-3.62586790514707	0.000320144557231684	0.0199667515835723	-0.0688382733908925
2938	0.796664788203502	2.61742451344194	3.61318481376696	0.000335767055168587	0.0207453831936405	-0.0974257625387809
1029	-0.970628449125653	3.79772882815237	-3.60433151868967	0.000347469994601933	0.021269667910309	-0.139089100559312
3231	-0.66272108336528	2.23082169300331	-3.59635109538489	0.000357609106146719	0.0216894844104217	-0.149309193843307
2362	-0.70172022509271	2.48404035729853	-3.57395654443481	0.000388737110936218	0.0231526219855796	-0.22949110051493
27	-0.815430184012331	3.03780885485963	-3.57495032038591	0.000387303551924748	0.0231526219855796	-0.232953961696147
5061	-1.02541565124697	3.56467818010888	-3.56655857181695	0.0004004351242749	0.0236162105611206	-0.268426830958402
5261	-0.858433518182688	4.28497598099996	-3.56382540051295	0.000403665374891337	0.0236162105611206	-0.288327323026826
3226	-0.727610600729823	2.71764713299133	-3.55263421426003	0.000420720073701576	0.0243980737477291	-0.304961912760221
579	-1.41459644026577	3.29130472515309	-3.53381804074934	0.000453067534651374	0.0260454736659151	-0.378214075111758
6765	-0.860057808006299	3.32870385560699	-3.50797409147873	0.000495872734356813	0.028260471093387	-0.459848345331349
7369	-0.657871611495825	4.38825870593178	-3.49315963261497	0.000523442493313089	0.0294655011016571	-0.527104656009008
918	1.33469508384042	4.20657350555623	3.49074454306295	0.00053038793391275	0.0294655011016571	-0.531164542878639
1902	-0.711843850382369	3.09612273649109	-3.48148085790437	0.000546189493027754	0.0300904894867207	-0.54729742110224
851	0.714114835707869	6.47277261972067	3.49039866970281	0.000528738700009248	0.0294655011016571	-0.551572333539027
3168	-0.738315717762492	4.11509325429536	-3.46322195564575	0.00058361167927522	0.0318864199313098	-0.619408863881564
1907	0.715964354744558	4.81045466423953	3.43464841910508	0.000647010939094518	0.0350605681832284	-0.721588138824752
1578	-0.739167707583561	4.58565068942717	-3.42497470551135	0.000669892563428218	0.0360053637140159	-0.751306595619624
7356	-0.711224017302192	3.46445893926846	-3.40197611074713	0.000727357131138142	0.0384192263416545	-0.807281590336502
6649	-0.925821444803268	3.03792301785441	-3.39946118900362	0.000734555179892736	0.0384192263416545	-0.811516887655026
3758	-0.672087466978539	4.28609049329827	-3.40295729613164	0.000724814521644043	0.0384192263416545	-0.820563331732893
3256	-0.75512702238204	4.39646915324258	-3.39716562434326	0.000739943578613647	0.0384192263416545	-0.839445323585034
4150	-1.25668833185838	4.95392430992633	-3.3967823327828	0.0007438603799322	0.0384192263416545	-0.842498359548475
2201	-0.682704348975468	2.52433734456577	-3.38605775328352	0.000769786317504354	0.0391465949617022	-0.849349642913441
5873	0.721205601915289	4.15607492124376	3.38042842210098	0.000785334729936703	0.0396324267145919	-0.885002800860336
908	-0.695469638802373	2.63553537456932	-3.37253454456989	0.0008076309355069	0.0404488493533039	-0.895078903365368
2281	-0.733873660475899	2.77671971945586	-3.36900180802933	0.000817798793746043	0.0406501340259781	-0.907240441684787
5874	-0.726586573459203	3.73633017099744	-3.36129920855663	0.000840382784283092	0.0414609745290711	-0.942546565446374
5217	-1.40553032209322	4.61461092531272	-3.35913611148979	0.000850130754314848	0.0416312179020404	-0.968170074204356
5633	0.853020001452282	3.10720024885072	3.33575386481916	0.000919682347656992	0.0446565583595065	-1.0127987859396
5581	0.611023900369137	2.20334378079205	3.33262116233643	0.00092966888302163	0.0446565583595065	-1.01379151881795
2512	-0.987029870784421	3.84366773649728	-3.33246979213389	0.000932174414402043	0.0446565583595065	-1.0377029701018
3421	0.896412650786158	2.76289226454989	3.32677474238992	0.000949556480971756	0.045161999249671	-1.04190832322828
1817	-0.661460822312833	2.41306216263138	-3.32439831333254	0.000956851588998997	0.0451838989633741	-1.04289694839186
7727	-0.861660679714471	2.78414990551038	-3.31573703769419	0.00098664146800888	0.0462601896808986	-1.07788818772142
3170	-0.717774018591757	4.3311131218196	-3.31343456407063	0.000994244658435925	0.0462883904008444	-1.10707615783778
5445	-1.14344137727191	4.27753817063242	-3.30148616716715	0.00104002459406818	0.0477472402179494	-1.14400626324104
6644	-0.68797871918675	3.50601157726584	-3.28996187007188	0.00107890884328869	0.0491472828526967	-1.16379634084593
962	-0.800893050094391	3.61294101995462	-3.28823660968304	0.0010853884883518	0.0491472828526967	-1.1696584109606
