logFC	AveExpr	t	P.Value	adj.P.Val	B
20212	-0.997974638424018	1.27604502103201	-4.67603718317952	3.67297777285839e-06	0.00160646329776745	4.10298188648642
28101	-0.915643846636306	1.40236511640121	-4.66499385688139	3.86799337816917e-06	0.00160646329776745	4.05570720562717
8553	-0.898020327098444	3.50306381837034	-4.66582779527356	3.85292598310047e-06	0.00160646329776745	4.04884077945479
22912	-0.926616423116839	2.91766347083196	-4.66430160997785	3.88054372634606e-06	0.00160646329776745	4.04616356705387
32689	-0.995321006734863	3.26050517726363	-4.66388938394981	3.88803591404145e-06	0.00160646329776745	4.04180844786815
21847	-0.913909136265251	1.18753714760015	-4.65923907793161	3.97352381884745e-06	0.00160646329776745	4.03132967670288
28098	-0.913137471560972	1.28599973406637	-4.65880312453051	3.98163004636034e-06	0.00160646329776745	4.02947822909192
1141	-0.985469729071524	2.54410969599994	-4.65545822106038	4.04435694329482e-06	0.0016066674613809	4.01105040007225
4984	-1.16728812688242	2.83587923390019	-4.65129899450167	4.12368009634454e-06	0.00161335859769407	3.991444227405
37583	-0.998210156814332	2.73134451086281	-4.64222550894087	4.30194675176334e-06	0.00162616831136362	3.95406702930963
20222	-0.986239290012097	1.30761538040383	-4.63853284425123	4.37659636399326e-06	0.00162616831136362	3.94327378835239
9456	-0.916904601084668	2.16708437700592	-4.63730142894377	4.40176575301632e-06	0.00162616831136362	3.93623673454075
28580	-1.04948935364741	2.05633682671167	-4.63427461174547	4.46422442046653e-06	0.00162616831136362	3.92373219148806
20355	-1.01209219220095	3.90643762811168	-4.63393421284125	4.4713016074207e-06	0.00162616831136362	3.90960165530594
24254	-1.00013629804923	1.83072371277438	-4.6294119884843	4.56635128749627e-06	0.00163767115202401	3.90396841067344
9668	-0.954593253317466	1.65911569214742	-4.62429813638535	4.67617431213798e-06	0.00164837779282746	3.88273116376523
13460	-0.867798889710444	2.27078055566946	-4.62211272058276	4.72387718492883e-06	0.00164837779282746	3.87162521711423
11095	-1.17759015243333	2.38232634392552	-4.61069244036322	4.98310446223866e-06	0.00171564964565236	3.82380144588511
4107	-1.25516424882362	3.13311812421315	-4.59824026266331	5.28212862516443e-06	0.00177127620377235	3.76567298110307
2872	-0.805291683825531	2.40395308836032	-4.59406753271829	5.37907520701472e-06	0.00177127620377235	3.75315152720795
19547	-0.825295786460624	2.02309839779407	-4.59246429093988	5.41905429858322e-06	0.00177127620377235	3.74782507803303
27186	-1.11937868544303	3.2576686220714	-4.59336596625101	5.3965347899899e-06	0.00177127620377235	3.74515614682288
10929	-0.877093786708043	3.23863907106287	-4.57908666178082	5.76394784704916e-06	0.00180966200580628	3.68603207904656
38882	-0.911818564886908	1.6023994214439	-4.57710407503206	5.81682079164749e-06	0.00180966200580628	3.68414025710899
15986	-1.10603770982717	3.04986877048742	-4.57835851038718	5.78331285675472e-06	0.00180966200580628	3.68404760623942
13392	-0.851103698832618	3.25986673544331	-4.57777387266518	5.79890633256313e-06	0.00180966200580628	3.68059577137241
32684	-0.918129375028936	1.67223173771302	-4.56772759133395	6.07324913895323e-06	0.00186694570554822	3.64485632208719
28113	-0.942669665411933	2.59364881389851	-4.56393012912592	6.18015867931286e-06	0.00187745949902608	3.62630587366952
36608	-0.809408926905192	2.49891131890543	-4.55565691839855	6.41936080123814e-06	0.00188301891381531	3.59251621383396
22637	-0.91510731834356	3.22993706615248	-4.55636509247491	6.39854277120076e-06	0.00188301891381531	3.59193560055767
35636	-0.826988609352758	1.09157839513341	-4.55107606674641	6.55560095740999e-06	0.00188301891381531	3.57547892173569
3931	-0.984216687108411	1.44702945064077	-4.55008499883999	6.58543934826884e-06	0.00188301891381531	3.57131108849473
34606	-1.02112848603696	3.58572971277152	-4.5517635202168	6.53497980726486e-06	0.00188301891381531	3.57024734071906
16617	-0.829656940604704	2.51282132160143	-4.54841553334369	6.63599725649419e-06	0.00188301891381531	3.56221217417657
19674	-0.820745139549715	1.22656255759568	-4.54415068223375	6.76684961062138e-06	0.00189695883789376	3.54662100571328
3932	-0.938268838989877	1.22591614349319	-4.54014211126582	6.8920924854187e-06	0.00189695883789376	3.52994448451132
29429	-0.875994254032155	1.95621777276358	-4.53971675319137	6.90551199605041e-06	0.00189695883789376	3.52771201914286
27407	-0.900170973177583	1.94262899478565	-4.53067805161722	7.19666698316516e-06	0.00190765708374068	3.49019483179856
6345	-0.86570329926407	3.98008210084684	-4.52882027652857	7.25795101907134e-06	0.00190765708374068	3.47303399942685
5077	-0.87803337358559	2.44915585461809	-4.52682620587536	7.32428790255761e-06	0.00190765708374068	3.47302801354927
27781	-0.9610981190305	1.57281099562843	-4.52277679257202	7.46079350837889e-06	0.00190765708374068	3.45778422242372
20818	-0.844164239531143	3.97568974335055	-4.52458956245873	7.39938619836274e-06	0.00190765708374068	3.45558065905249
24502	-1.22559900329036	2.15770198462416	-4.52030195163127	7.56002224691386e-06	0.00190765708374068	3.44508939149854
5701	-1.22684031041297	1.65755376991634	-4.51972137192113	7.58374899733861e-06	0.00190765708374068	3.44302348493537
24889	-0.842360949784601	1.65732926100696	-4.51606936261314	7.6922830436839e-06	0.00190765708374068	3.43000416567012
1979	-0.873385127450447	2.0138172366505	-4.51422578354679	7.75710610304279e-06	0.00190765708374068	3.42201963496868
24500	-0.92550439474833	2.34487091426585	-4.51430191106158	7.75441900866024e-06	0.00190765708374068	3.42154588364076
11537	-0.822517891043967	2.47960254413029	-4.508383840945	7.96599472256292e-06	0.00192241042734598	3.39687261078809
6134	-1.08435110705586	2.93592402695769	-4.50869894594994	7.9545913566848e-06	0.00192241042734598	3.39641883311491
37825	-0.835951092555759	1.48333623027801	-4.50297829260493	8.16407387500375e-06	0.0019519695888921	3.37593148062648
26211	-0.912428054784518	2.49806343440291	-4.49683925924494	8.39475559819676e-06	0.00197198809948397	3.34927549145402
23116	-0.847802318747924	3.65993046872274	-4.49470801345907	8.47629070294335e-06	0.00197198809948397	3.33600889578242
37627	-0.928085935922925	2.17809434811162	-4.49271367703885	8.55327500357076e-06	0.00197198809948397	3.33304758891825
22638	-0.847845069665926	3.03249601307142	-4.49308884345971	8.53874205184264e-06	0.00197198809948397	3.33199747821349
1666	-0.923012999533553	2.18492450232532	-4.48455550302602	8.87522594522588e-06	0.0020281069412179	3.29956000759763
4582	-0.860163961995174	2.08456907000944	-4.48034141374703	9.0460451384e-06	0.00204654232341872	3.28242375697654
9626	-1.03371354026635	3.64799150436484	-4.47867612050501	9.11441279502567e-06	0.00204654232341872	3.26999298282992
36176	-0.82723448860457	2.28792033612074	-4.47376440787791	9.31895554770997e-06	0.00205905305861758	3.255196926456
28671	-1.06652710654844	2.96132997275228	-4.47305089846088	9.3490321802832e-06	0.00205905305861758	3.25021314281458
21507	-0.889348492879658	1.74422153013058	-4.47162655553334	9.40935097656551e-06	0.00205905305861758	3.24692016776078
12485	-0.880844041392312	1.41933340441811	-4.46358758700134	9.75684089049103e-06	0.00211715248297697	3.2139963024002
24393	-0.865270591161055	2.93739363849704	-4.45982701138505	9.92358268321064e-06	0.00213538960038221	3.19655592244028
12441	-0.889629023605882	1.36451903853387	-4.45593829305478	1.00988748280242e-05	0.00213720522391814	3.18271639779938
