logFC	AveExpr	t	P.Value	adj.P.Val	B
1957	-1.98364304026694	5.16098876707687	-6.31042418119638	6.77936916383908e-10	1.13582680865821e-07	12.1595661380945
4139	1.38676029566925	3.72167184304801	6.28856325217454	7.58410277973923e-10	1.21982709109326e-07	12.0578821202425
3730	-1.25217467292252	3.5047335600642	-6.25378819473616	9.31362877459842e-10	1.44038851164078e-07	11.86242707651
362	-1.04213857516828	3.89058547594672	-6.22901321724341	1.07755313298815e-09	1.60475598064643e-07	11.7210756847163
754	-1.3562412700021	5.47589575597853	-6.19349468655173	1.3269900689263e-09	1.90565252398309e-07	11.5160050518601
2383	1.1858611397512	3.41887789896868	6.16119693029781	1.60228134731772e-09	2.22164596467743e-07	11.3457458549927
3774	1.831606979273	4.41646834529776	6.07535656569399	2.67105738095271e-09	3.58010724293696e-07	10.85105291052
3069	2.13458357363451	4.38969287561718	6.01771315038351	3.72894917341042e-09	4.83680794396236e-07	10.5338115667879
2315	-1.15417611303951	3.39346308290788	-5.95138098352453	5.3486081767803e-09	6.7208604621355e-07	10.1974885403077
1145	-1.31664737071198	3.5029313227724	-5.93013141487092	6.0317960907345e-09	7.34965214571013e-07	10.0821470889387
1961	1.42730578821509	3.48084154534889	5.90159843851064	7.08491594804241e-09	8.37895500796427e-07	9.92967578284878
2607	-1.39775965886203	3.38178121179748	-5.89191170526317	7.48110878935343e-09	8.59472526914005e-07	9.87891363185671
4325	-0.799583509065876	5.98667643081668	-5.77037216028602	1.47268682006359e-08	1.64490936207658e-06	9.21863930804403
2399	-1.15393082593087	5.87286068435853	-5.76142346432239	1.54728910637693e-08	1.68152689101125e-06	9.17144889634223
3668	-1.20066900339147	3.64793189488118	-5.6843088618529	2.36260003289896e-08	2.50000387691756e-06	8.78265533878584
4197	-1.16648930155645	3.41669875684084	-5.63545349400104	3.08180615815601e-08	3.17742116972957e-06	8.53392880543556
443	-2.0349749261202	4.94855576847301	-5.60369111494075	3.7079315951679e-08	3.72739823604254e-06	8.34127986915083
2594	-1.59482699451394	4.95994000268203	-5.58013584423253	4.19440701860124e-08	4.11358795653551e-06	8.22010505070294
4218	-2.80081107098431	5.37829812677415	-5.55135144538049	4.91685302683187e-08	4.68867163026811e-06	8.07381711727558
4269	-1.6232086376833	5.27658807152707	-5.54690452250801	5.01399851035884e-08	4.68867163026811e-06	8.05368148712068
3060	-1.1482417110607	4.45163751076257	-5.52706737768088	5.52020029899909e-08	5.04471031869894e-06	7.96747322315914
131	-1.04550051638031	3.5002459950761	-5.36592242350554	1.29088573608151e-07	1.1284025097356e-05	7.17360266396631
2825	-0.726742562894183	5.16324210832644	-5.36608945836476	1.28976330729768e-07	1.1284025097356e-05	7.1553488233102
4462	-0.943085063967413	4.55242251192482	-5.30699642794819	1.75209907439213e-07	1.49897667619803e-05	6.87131817985481
3620	-0.978906981120053	3.73125045294282	-5.24993250457892	2.34903120523736e-07	1.96780301588738e-05	6.60281421596887
2748	-1.33498272229136	3.50729356988479	-5.19867682212957	3.05729400886465e-07	2.5088528999275e-05	6.35845148244816
973	-1.17355470553283	3.6873606075692	-5.15342360506096	3.83400448071859e-07	3.08330640339389e-05	6.14198915956452
766	1.03620536303545	3.65799088372297	5.1336162622333	4.23562190799852e-07	3.29203815112121e-05	6.04811043080425
264	-1.5986458368995	4.12186775487771	-5.13411295795694	4.25729877787374e-07	3.29203815112121e-05	6.03637002988699
1984	-1.93309309301894	5.14782545041543	-4.98678969562596	8.8556113633889e-07	6.71856854569562e-05	5.32716463212886
4265	1.00851239144359	4.18865993295903	4.96863547686235	9.59227191602163e-07	7.14268988413388e-05	5.26636644061636
2829	1.22401155967816	4.85946949588072	4.94844089725244	1.06183414521314e-06	7.7629729052764e-05	5.14637325075323
1577	1.18045645352453	3.7923060681115	4.90562136539914	1.30317903538143e-06	9.19592363565144e-05	4.98646061291614
3720	-0.796853293833822	4.86779073741526	-4.9055460968846	1.30357534750592e-06	9.19592363565144e-05	4.96830492288366
3271	0.998474381001866	3.78751323995131	4.88280454508455	1.45481989478246e-06	0.000100859151671039	4.88045137861611
4712	-0.744919631030086	4.36161259319558	-4.87074298493553	1.54176890827889e-06	0.000105075470850668	4.81705630913112
4788	-0.980708080135918	3.81806834284697	-4.83809464549586	1.80301117037847e-06	0.00012083179860153	4.67768190241442
1703	1.05442875695956	3.36251921116353	4.83402792650854	1.83839742348445e-06	0.000121183541636573	4.67050611306447
2860	-1.30203513405201	4.13697723049749	-4.80901072642894	2.07860025499515e-06	0.000134807284279605	4.53983872967547
3876	-0.861751968583285	3.26292213254753	-4.73109310377949	2.99314594551694e-06	0.000188053747608181	4.21502137321789
538	0.900679892996048	2.99455297944781	4.72116460453356	3.13578130567467e-06	0.000192640129293427	4.18292102787742
266	-1.47627844843542	4.24138039669824	-4.72058290173919	3.16196183371455e-06	0.000192640129293427	4.14344321205047
4387	1.19333279266924	4.66730897610131	4.71253451157725	3.27294360622203e-06	0.000196425466277892	4.10113969227001
933	-1.21046539959731	4.11408790092024	-4.65789096067509	4.2208170932632e-06	0.00024913481960449	3.87405885885184
1561	-0.988688955577235	3.54390642795875	-4.65461579361947	4.2751311993807e-06	0.00024913481960449	3.87391362644207
2800	-0.720499735149119	6.19029234047661	-4.63690073015557	4.63993975536538e-06	0.000266531396518917	3.71651935585284
2356	-1.39345042564062	4.43810718706775	-4.61819287971821	5.08299798809644e-06	0.00028786950577656	3.69241718609915
3874	-0.845678822676756	3.21313413402658	-4.58693808036197	5.83718403941717e-06	0.00032599051420134	3.5894845130103
4234	-0.739667027106431	2.89848046729419	-4.58034276123831	6.01583439713779e-06	0.000331365343984809	3.5720772627864
3741	-1.02399553136058	4.23023593285413	-4.55762665208738	6.6722125648694e-06	0.000362553604369458	3.44053555545546
3683	-0.789621139035543	4.47901334777769	-4.53533693523782	7.38275607046473e-06	0.000395814162124516	3.34216110124114
1050	-1.44800688348744	4.74773221874501	-4.51799021633847	8.02593045202477e-06	0.000424635083520942	3.25962045869739
2054	0.829257876134168	3.71228832978748	4.49542621081239	8.84018991610437e-06	0.000461641605878645	3.18840426409885
2042	0.813435374488283	4.89275840082611	4.4606237705773	1.0332828454808e-05	0.000532670554061321	3.01888390430619
2183	-0.935430200218771	3.33638761415078	-4.44531123040764	1.10634956967481e-05	0.000556078952457801	2.99096919787378
385	-0.715913142888417	5.92744358443181	-4.45194326760714	1.07411562641896e-05	0.000546711257446915	2.93242399658859
2841	0.742609737456416	5.62463466630738	4.44017776028363	1.13193406895614e-05	0.000561914431021313	2.89881007840411
1005	0.811462753640338	6.1674707015193	4.38775025600087	1.42782192833632e-05	0.000700155118761017	2.71346931569853
1631	-0.67704532017091	4.17522139674414	-4.34304252839368	1.73734676896657e-05	0.000812310623024951	2.54574245560619
977	-0.983534889157444	4.20881786223448	-4.30017287606571	2.09368388883871e-05	0.000967667001956373	2.37065477567019
3430	0.627293968021009	5.81260058994661	4.27513733317613	2.33301969493499e-05	0.00106603093106064	2.22390599512092
4512	-0.739278715880353	4.23008061085006	-4.23948188679537	2.71938157405337e-05	0.0012259607769195	2.12703244583986
160	-0.732233763772258	4.48209579299375	-4.23737668450829	2.74400571804911e-05	0.0012259607769195	2.11537713493864
838	-0.769762503380982	3.290268153178	-4.14059017329673	4.1363338820412e-05	0.00180784766735735	1.76188896568515
307	-0.724700639014827	3.22872010541118	-4.13694491033431	4.20011382153204e-05	0.00181598469638498	1.75226901445716
4876	0.793441783569332	3.36126574949035	4.12188920937779	4.47359318561898e-05	0.00189350717888146	1.68983822242777
2876	0.880488576947785	5.79007506211537	4.12246254712063	4.46287545260532e-05	0.00189350717888146	1.64816144401038
4757	-0.771210473886554	3.26186477101919	-4.08685080791334	5.17713641592473e-05	0.0021461098482921	1.55629417252794
1815	0.780718316352208	3.22881827295651	4.07579305694771	5.42019091644919e-05	0.00222393751786145	1.51525823813906
3717	-0.795609044815356	8.58256136058871	-4.0991981806783	4.91798996003273e-05	0.00205992058638454	1.48354563641077
1433	1.02738597532125	4.3500374365622	4.05576352934828	5.89523005042724e-05	0.00234700198344237	1.40749731454714
2691	0.710976977276035	5.88211971680076	4.05617195197293	5.87839759264588e-05	0.00234700198344237	1.39190939852183
4256	0.741977482018999	4.62459509356683	4.04808266925942	6.07782220042821e-05	0.00237271097746814	1.36099190525355
2313	0.693691319805837	2.93204844986552	4.03136633668695	6.51047673238505e-05	0.00249320256580193	1.35682452627927
119	0.924429141023479	3.79073958629371	4.03344223564353	6.45519954629746e-05	0.00249320256580193	1.33044256826028
4165	-0.754318422061832	3.51796021745719	-4.00506233289619	7.25099702640569e-05	0.00272042865002879	1.23421056486194
3521	-0.970781558950583	3.92580927112542	-4.00291812172564	7.31764084708233e-05	0.00272042865002879	1.21171733073964
1308	0.686531057812251	6.21834099178704	4.00092695488303	7.37445219729266e-05	0.00272042865002879	1.16431733413348
265	-1.00680919356464	3.7429717698601	-3.96290977880013	8.61383542518908e-05	0.00311846836956149	1.07034373536245
1176	-0.617890953984886	5.26205939161557	-3.96908615718076	8.39405687540352e-05	0.00306840933599978	1.06157935116743
2978	0.672992280198809	3.64533802031452	3.96064148571294	8.68610936062887e-05	0.00311846836956149	1.05763424427404
278	0.632286533983034	7.13588984410861	3.94462159234137	9.26681034353625e-05	0.00324016038185733	0.951687662875007
2439	-0.621230281626659	3.16033612704079	-3.91131872281444	0.000105938074766012	0.00360997456469605	0.895629458583261
1341	-0.662592597921855	3.4172310894839	-3.9133851479815	0.000105064888851209	0.00360997456469605	0.891317907756342
132	0.666824635420586	5.46216329337757	3.91240635985854	0.000105477631386531	0.00360997456469605	0.838848301770946
4220	0.720654249979985	3.9957078705063	3.8995192062341	0.000111057164903112	0.0037526122695413	0.823307222729473
1903	-0.615628299832839	4.09719456223576	-3.89149846551381	0.000114669597906381	0.00384238710984631	0.792113953801062
4728	-0.931886222828338	3.52792530840083	-3.84820036076733	0.000136177571471621	0.00445178873892184	0.647564475367877
1885	0.672731371804455	3.03002708479901	3.82591912928911	0.000148667564002025	0.0046820061603275	0.594252740411168
2974	-0.646440720944342	4.4579213294183	-3.83638884260194	0.000142665836913733	0.00462628492121066	0.583974878244768
37	-0.613477400393456	4.80902909975818	-3.83041161145241	0.000146063620429743	0.00466128426784124	0.554573304368095
3307	-0.745712324110785	5.33287941833145	-3.82527971556482	0.000149041728058174	0.0046820061603275	0.529706602291803
4631	-0.691588675817307	3.1576891220915	-3.78295752826855	0.000175883589586691	0.00531750311073746	0.428101392601234
4268	-0.752368605715644	4.58148954261681	-3.79263139772398	0.000169373471311215	0.00515947521319996	0.423941644694038
3261	-0.896220389975846	3.35421873896629	-3.77170937998031	0.000183749879477291	0.00551386765207603	0.378258106084187
4894	-0.649916399793782	3.22801549081452	-3.76148027831169	0.000191190550763747	0.00569464596015576	0.350378094797267
823	0.904728362069615	4.07126237827349	3.72717559275471	0.000218298348404579	0.00631494718658139	0.210044637492112
581	-0.658610946395992	5.89710461247796	-3.75236269964292	0.000198061321550029	0.0058131720726472	0.209602250960074
3438	0.667374946579138	2.97149357476074	3.69909883127777	0.000243083704721132	0.00693219557931681	0.145034024567394
1119	0.641592207097714	6.74799028528547	3.70529920789036	0.000237385923129866	0.00681806283503707	0.032733824062249
25	-0.856536174535332	4.14553678362388	-3.67392434519563	0.000267566486244407	0.00752367021810323	0.010781691367602
3305	0.750105361795277	3.19222192915434	3.66393692523347	0.000277907438869792	0.00770666077031334	0.0107099468242771
425	-0.762448165329141	3.16925038754768	-3.65324738872045	0.000289391057551193	0.00791592817968263	-0.0291463584600358
201	-0.761668103203383	5.88958557686415	-3.66580159587222	0.000275948670476988	0.00770548336102756	-0.0399628068890232
1926	0.75020203330532	4.07145392519287	3.650016362739	0.000292948948377919	0.00795910622586225	-0.0724396975264838
1786	0.644985208230782	5.56498704368024	3.66003812608861	0.000282045305173476	0.00776783679522291	-0.103105220094683
4671	-0.649510355665143	3.44905146207916	-3.6340260385044	0.000311170231207357	0.00834143666456522	-0.106833092301726
126	0.957084361808585	4.13092241453867	3.62972778136766	0.000316603550098409	0.00843087996652783	-0.14593656232054
2527	0.692487482616207	3.41495757044492	3.59209822357259	0.000364131844980306	0.00939615401280734	-0.248475433840445
2385	-0.617951196889174	3.97019347283087	-3.57917157291573	0.000382094991370517	0.00972407569810664	-0.31433111328525
4698	0.878326227411424	4.48092401713272	3.54815254943901	0.000428879175774582	0.010778269786185	-0.424894990362267
2540	-0.658880169343313	4.08531581271037	-3.53555502535853	0.000449027142616983	0.0111452971633512	-0.463267023007423
5009	0.714625434904851	4.18751988089028	3.53244857679583	0.000454190620706036	0.0111615114327966	-0.478119402137313
3118	-0.606761515432648	3.01544617720828	-3.51136396778047	0.000490733572127741	0.0118699668948358	-0.503069031376167
4177	-0.646279914579173	3.73270661446627	-3.51819660035979	0.000478600558719683	0.0116633505855263	-0.514758235101253
876	-0.601136503090575	3.15033145535535	-3.51011463464772	0.000492982957333396	0.0118699668948358	-0.515466922174084
2581	0.651734141839497	7.26823694301812	3.49414565399356	0.000522597322376677	0.0124341055223469	-0.638577504844803
82	0.657281786944675	3.89683604677904	3.42067803716139	0.000681543871448124	0.0155482867193999	-0.840284251524365
2076	0.839989297861449	4.19233050792455	3.40079130963123	0.000732117331130395	0.0164460546842196	-0.919547150776959
3888	0.645064892996846	3.84059784440665	3.38113208718715	0.000784752704752808	0.0172646369017699	-0.962445394057589
1397	0.620346755010844	3.67229463520961	3.37589960847901	0.000799450518672272	0.0173761650571957	-0.975285459518815
3998	-0.595247796100534	4.39801785786227	-3.3018404204484	0.00103693060624621	0.0221781806793405	-1.23212677456658
3522	-0.742688231038339	3.34816194589836	-3.23796568747889	0.0012927567742564	0.026121482358216	-1.39892048784637
1299	-0.609115937426324	3.49771978541608	-3.22548185864922	0.00134913165023192	0.0268557344830819	-1.44751158169996
2040	0.595146212938424	4.60296061246148	3.2108107929232	0.00141828884142452	0.0275504320355941	-1.54285350078305
913	-0.586738412505868	3.77847329206065	-3.18892426502631	0.00152757245017615	0.0293893245079345	-1.56936837953523
4193	0.66106242053563	4.04568386888615	3.19040955966843	0.00151991676079325	0.0293826216112965	-1.57478476884708
1579	-0.613197718593314	2.98902906180506	-3.17283060915777	0.0016128401904028	0.0304470911061487	-1.58076016746388
2392	-0.680852651130616	4.82470458124137	-3.18559231250115	0.00154487622531493	0.0294405085402433	-1.60513966828138
2440	-0.608463866130973	3.67215928745453	-3.14006669465681	0.00180017133642652	0.032753343636973	-1.7158357970963
4691	0.645667653428578	3.35535882914282	3.12082417492749	0.00191934482521061	0.0344539533132672	-1.74683351993086
3123	-0.61946801184457	3.32327353563157	-3.03891370390147	0.00251243275390389	0.0428071699298625	-1.99848728226068
2700	-0.600907297004546	3.40207473168568	-3.02261363444985	0.00264888791598937	0.044273114856093	-2.04462066902462
